source	sink	sorenson
OTU_112	OTU_159	0.0
OTU_119	OTU_159	0.0
OTU_120	OTU_159	0.0
OTU_169	OTU_159	0.25
OTU_196	OTU_159	0.0
OTU_113	OTU_159	0.0
OTU_114	OTU_159	0.0
OTU_115	OTU_159	0.0
OTU_117	OTU_159	0.4
OTU_121	OTU_159	0.0
OTU_123	OTU_159	0.0
OTU_124	OTU_159	0.0
OTU_125	OTU_159	0.0
OTU_129	OTU_159	0.33333333333333337
OTU_132	OTU_159	0.0
OTU_138	OTU_159	0.0
OTU_145	OTU_159	0.0
OTU_158	OTU_159	0.0
OTU_191	OTU_159	0.0
OTU_126	OTU_159	0.0
OTU_127	OTU_159	0.0
OTU_128	OTU_159	0.0
OTU_130	OTU_159	0.0
OTU_131	OTU_159	0.0
OTU_133	OTU_159	0.0
OTU_134	OTU_159	0.0
OTU_135	OTU_159	0.0
OTU_137	OTU_159	0.0
OTU_139	OTU_159	0.0
OTU_150	OTU_159	0.0
OTU_154	OTU_159	0.0
OTU_159	OTU_159	1.0
OTU_173	OTU_159	0.0
OTU_175	OTU_159	0.4
OTU_141	OTU_159	0.0
OTU_142	OTU_159	0.0
OTU_143	OTU_159	0.0
OTU_146	OTU_159	0.0
OTU_147	OTU_159	0.0
OTU_148	OTU_159	0.0
OTU_149	OTU_159	0.0
OTU_151	OTU_159	0.0
OTU_152	OTU_159	0.0
OTU_153	OTU_159	0.0
OTU_155	OTU_159	0.0
OTU_156	OTU_159	0.0
OTU_157	OTU_159	0.0
OTU_162	OTU_159	0.0
OTU_166	OTU_159	0.0
OTU_182	OTU_159	0.0
OTU_193	OTU_159	0.0
OTU_197	OTU_159	0.0
OTU_161	OTU_159	0.4
OTU_163	OTU_159	0.0
OTU_164	OTU_159	0.0
OTU_165	OTU_159	0.0
OTU_167	OTU_159	0.0
OTU_168	OTU_159	0.4
OTU_170	OTU_159	0.0
OTU_171	OTU_159	0.0
OTU_172	OTU_159	0.33333333333333337
OTU_174	OTU_159	0.0
OTU_176	OTU_159	0.0
OTU_177	OTU_159	0.0
OTU_178	OTU_159	0.0
OTU_179	OTU_159	0.0
OTU_180	OTU_159	0.0
OTU_181	OTU_159	0.0
OTU_183	OTU_159	0.0
OTU_184	OTU_159	0.0
OTU_185	OTU_159	0.0
OTU_186	OTU_159	0.0
OTU_187	OTU_159	0.0
OTU_188	OTU_159	0.0
OTU_189	OTU_159	0.0
OTU_190	OTU_159	0.0
OTU_192	OTU_159	0.0
OTU_194	OTU_159	0.0
OTU_195	OTU_159	0.0
OTU_1	OTU_173	0.09999999999999998
OTU_2	OTU_173	0.2666666666666667
OTU_3	OTU_173	0.1875
OTU_5	OTU_173	0.2666666666666667
OTU_4	OTU_173	0.5
OTU_11	OTU_173	0.2222222222222222
OTU_6	OTU_173	0.3529411764705882
OTU_7	OTU_173	0.19999999999999996
OTU_8	OTU_173	0.2727272727272727
OTU_10	OTU_173	0.33333333333333337
OTU_9	OTU_173	0.2666666666666667
OTU_12	OTU_173	0.5
OTU_13	OTU_173	0.0
OTU_14	OTU_173	0.2857142857142857
OTU_15	OTU_173	0.0
OTU_16	OTU_173	0.5
OTU_18	OTU_173	0.25
OTU_17	OTU_173	0.0
OTU_19	OTU_173	0.0
OTU_20	OTU_173	0.0
OTU_27	OTU_173	0.23529411764705888
OTU_21	OTU_173	0.25
OTU_24	OTU_173	0.19999999999999996
OTU_23	OTU_173	0.4
OTU_22	OTU_173	0.4444444444444444
OTU_29	OTU_173	0.0
OTU_30	OTU_173	0.2222222222222222
OTU_25	OTU_173	0.3529411764705882
OTU_26	OTU_173	0.0
OTU_37	OTU_173	0.0
OTU_59	OTU_173	0.15384615384615385
OTU_28	OTU_173	0.0
OTU_36	OTU_173	0.4
OTU_33	OTU_173	0.2857142857142857
OTU_32	OTU_173	0.4
OTU_44	OTU_173	0.19999999999999996
OTU_31	OTU_173	0.25
OTU_34	OTU_173	0.33333333333333337
OTU_49	OTU_173	0.3076923076923077
OTU_48	OTU_173	0.5
OTU_38	OTU_173	0.2222222222222222
OTU_35	OTU_173	0.0
OTU_41	OTU_173	0.2666666666666667
OTU_42	OTU_173	0.3076923076923077
OTU_39	OTU_173	0.0
OTU_65	OTU_173	0.15384615384615385
OTU_40	OTU_173	0.25
OTU_43	OTU_173	0.2666666666666667
OTU_45	OTU_173	0.0
OTU_51	OTU_173	0.5714285714285714
OTU_52	OTU_173	0.0
OTU_57	OTU_173	0.0
OTU_83	OTU_173	0.2222222222222222
OTU_46	OTU_173	0.0
OTU_47	OTU_173	0.0
OTU_56	OTU_173	0.16666666666666663
OTU_50	OTU_173	0.0
OTU_55	OTU_173	0.0
OTU_103	OTU_173	0.3076923076923077
OTU_53	OTU_173	0.0
OTU_54	OTU_173	0.0
OTU_62	OTU_173	0.2222222222222222
OTU_75	OTU_173	0.0
OTU_58	OTU_173	0.0
OTU_60	OTU_173	0.0
OTU_63	OTU_173	0.0
OTU_87	OTU_173	0.0
OTU_61	OTU_173	0.0
OTU_81	OTU_173	0.0
OTU_84	OTU_173	0.19999999999999996
OTU_77	OTU_173	0.6
OTU_82	OTU_173	0.0
OTU_64	OTU_173	0.0
OTU_70	OTU_173	0.0
OTU_72	OTU_173	0.4
OTU_67	OTU_173	0.6666666666666667
OTU_66	OTU_173	0.0
OTU_68	OTU_173	0.5
OTU_73	OTU_173	0.4
OTU_69	OTU_173	0.0
OTU_71	OTU_173	0.0
OTU_78	OTU_173	0.0
OTU_74	OTU_173	0.0
OTU_76	OTU_173	0.8
OTU_79	OTU_173	0.33333333333333337
OTU_93	OTU_173	0.33333333333333337
OTU_96	OTU_173	0.3076923076923077
OTU_98	OTU_173	0.0
OTU_80	OTU_173	0.33333333333333337
OTU_94	OTU_173	0.0
OTU_85	OTU_173	0.0
OTU_86	OTU_173	0.0
OTU_88	OTU_173	0.2222222222222222
OTU_116	OTU_173	0.4
OTU_118	OTU_173	0.0
OTU_107	OTU_173	0.0
OTU_108	OTU_173	0.33333333333333337
OTU_111	OTU_173	0.0
OTU_136	OTU_173	0.4444444444444444
OTU_89	OTU_173	0.0
OTU_90	OTU_173	0.5
OTU_91	OTU_173	0.5
OTU_92	OTU_173	0.0
OTU_100	OTU_173	0.0
OTU_101	OTU_173	0.0
OTU_140	OTU_173	0.0
OTU_160	OTU_173	0.25
OTU_95	OTU_173	0.0
OTU_97	OTU_173	0.0
OTU_99	OTU_173	0.8
OTU_102	OTU_173	0.0
OTU_122	OTU_173	0.4
OTU_144	OTU_173	0.0
OTU_104	OTU_173	0.4
OTU_105	OTU_173	0.0
OTU_106	OTU_173	0.5
OTU_109	OTU_173	0.4
OTU_110	OTU_173	0.33333333333333337
OTU_112	OTU_173	0.0
OTU_119	OTU_173	0.0
OTU_120	OTU_173	0.4
OTU_169	OTU_173	0.0
OTU_196	OTU_173	0.0
OTU_113	OTU_173	0.4
OTU_114	OTU_173	0.0
OTU_115	OTU_173	0.0
OTU_117	OTU_173	0.0
OTU_121	OTU_173	0.2857142857142857
OTU_123	OTU_173	0.0
OTU_124	OTU_173	0.0
OTU_125	OTU_173	0.0
OTU_129	OTU_173	0.0
OTU_132	OTU_173	0.2857142857142857
OTU_138	OTU_173	0.0
OTU_145	OTU_173	0.0
OTU_158	OTU_173	0.0
OTU_191	OTU_173	0.33333333333333337
OTU_126	OTU_173	0.0
OTU_127	OTU_173	0.4
OTU_128	OTU_173	0.0
OTU_130	OTU_173	0.0
OTU_131	OTU_173	0.0
OTU_133	OTU_173	0.0
OTU_134	OTU_173	0.0
OTU_135	OTU_173	0.0
OTU_137	OTU_173	0.5
OTU_139	OTU_173	0.0
OTU_150	OTU_173	0.0
OTU_154	OTU_173	0.0
OTU_159	OTU_173	0.0
OTU_173	OTU_173	1.0
OTU_175	OTU_173	0.0
OTU_141	OTU_173	0.0
OTU_142	OTU_173	0.5
OTU_143	OTU_173	0.4
OTU_146	OTU_173	0.0
OTU_147	OTU_173	0.0
OTU_148	OTU_173	0.0
OTU_149	OTU_173	0.0
OTU_151	OTU_173	0.0
OTU_152	OTU_173	0.0
OTU_153	OTU_173	0.0
OTU_155	OTU_173	0.0
OTU_156	OTU_173	0.4
OTU_157	OTU_173	0.0
OTU_162	OTU_173	0.4
OTU_166	OTU_173	0.0
OTU_182	OTU_173	0.0
OTU_193	OTU_173	0.0
OTU_197	OTU_173	0.0
OTU_161	OTU_173	0.0
OTU_163	OTU_173	0.0
OTU_164	OTU_173	0.0
OTU_165	OTU_173	0.0
OTU_167	OTU_173	0.0
OTU_168	OTU_173	0.0
OTU_170	OTU_173	0.0
OTU_171	OTU_173	0.0
OTU_172	OTU_173	0.0
OTU_174	OTU_173	0.5
OTU_176	OTU_173	0.0
OTU_177	OTU_173	0.5
OTU_178	OTU_173	0.0
OTU_179	OTU_173	0.0
OTU_180	OTU_173	0.5
OTU_181	OTU_173	0.0
OTU_183	OTU_173	0.0
OTU_184	OTU_173	0.5
OTU_185	OTU_173	0.0
OTU_186	OTU_173	0.0
OTU_187	OTU_173	0.0
OTU_188	OTU_173	0.0
OTU_189	OTU_173	0.0
OTU_190	OTU_173	0.0
OTU_192	OTU_173	0.0
OTU_194	OTU_173	0.0
OTU_195	OTU_173	0.0
OTU_1	OTU_175	0.11111111111111116
OTU_2	OTU_175	0.0
OTU_3	OTU_175	0.06666666666666665
OTU_5	OTU_175	0.0
OTU_4	OTU_175	0.0
OTU_11	OTU_175	0.0
OTU_6	OTU_175	0.0
OTU_7	OTU_175	0.0714285714285714
OTU_8	OTU_175	0.0
OTU_10	OTU_175	0.0
OTU_9	OTU_175	0.15384615384615385
OTU_12	OTU_175	0.0
OTU_13	OTU_175	0.0
OTU_14	OTU_175	0.0
OTU_15	OTU_175	0.0
OTU_16	OTU_175	0.0
OTU_18	OTU_175	0.1428571428571429
OTU_17	OTU_175	0.4
OTU_19	OTU_175	0.0
OTU_20	OTU_175	0.0
OTU_27	OTU_175	0.0
OTU_21	OTU_175	0.0
OTU_24	OTU_175	0.25
OTU_23	OTU_175	0.0
OTU_22	OTU_175	0.0
OTU_29	OTU_175	0.33333333333333337
OTU_30	OTU_175	0.0
OTU_25	OTU_175	0.0
OTU_26	OTU_175	0.0
OTU_37	OTU_175	0.0
OTU_59	OTU_175	0.0
OTU_28	OTU_175	0.0
OTU_36	OTU_175	0.0
OTU_33	OTU_175	0.16666666666666663
OTU_32	OTU_175	0.25
OTU_44	OTU_175	0.0
OTU_31	OTU_175	0.0
OTU_34	OTU_175	0.0
OTU_49	OTU_175	0.18181818181818177
OTU_48	OTU_175	0.0
OTU_38	OTU_175	0.0
OTU_35	OTU_175	0.0
OTU_41	OTU_175	0.15384615384615385
OTU_42	OTU_175	0.0
OTU_39	OTU_175	0.6666666666666667
OTU_65	OTU_175	0.0
OTU_40	OTU_175	0.0
OTU_43	OTU_175	0.15384615384615385
OTU_45	OTU_175	0.0
OTU_51	OTU_175	0.0
OTU_52	OTU_175	0.0
OTU_57	OTU_175	0.0
OTU_83	OTU_175	0.0
OTU_46	OTU_175	0.0
OTU_47	OTU_175	0.33333333333333337
OTU_56	OTU_175	0.0
OTU_50	OTU_175	0.0
OTU_55	OTU_175	0.0
OTU_103	OTU_175	0.0
OTU_53	OTU_175	0.6666666666666667
OTU_54	OTU_175	0.0
OTU_62	OTU_175	0.0
OTU_75	OTU_175	0.0
OTU_58	OTU_175	0.0
OTU_60	OTU_175	0.4
OTU_63	OTU_175	0.0
OTU_87	OTU_175	0.0
OTU_61	OTU_175	0.0
OTU_81	OTU_175	0.0
OTU_84	OTU_175	0.0
OTU_77	OTU_175	0.0
OTU_82	OTU_175	0.0
OTU_64	OTU_175	0.0
OTU_70	OTU_175	0.0
OTU_72	OTU_175	0.0
OTU_67	OTU_175	0.0
OTU_66	OTU_175	0.0
OTU_68	OTU_175	0.0
OTU_73	OTU_175	0.0
OTU_69	OTU_175	0.0
OTU_71	OTU_175	0.0
OTU_78	OTU_175	0.0
OTU_74	OTU_175	0.0
OTU_76	OTU_175	0.0
OTU_79	OTU_175	0.0
OTU_93	OTU_175	0.0
OTU_96	OTU_175	0.0
OTU_98	OTU_175	0.0
OTU_80	OTU_175	0.5
OTU_94	OTU_175	0.0
OTU_85	OTU_175	0.4
OTU_86	OTU_175	0.0
OTU_88	OTU_175	0.0
OTU_116	OTU_175	0.0
OTU_118	OTU_175	0.4
OTU_107	OTU_175	0.0
OTU_108	OTU_175	0.0
OTU_111	OTU_175	0.0
OTU_136	OTU_175	0.0
OTU_89	OTU_175	0.0
OTU_90	OTU_175	0.0
OTU_91	OTU_175	0.0
OTU_92	OTU_175	0.0
OTU_100	OTU_175	0.0
OTU_101	OTU_175	0.0
OTU_140	OTU_175	0.0
OTU_160	OTU_175	0.33333333333333337
OTU_95	OTU_175	0.0
OTU_97	OTU_175	0.0
OTU_99	OTU_175	0.0
OTU_102	OTU_175	0.0
OTU_122	OTU_175	0.0
OTU_144	OTU_175	0.0
OTU_104	OTU_175	0.0
OTU_105	OTU_175	0.0
OTU_106	OTU_175	0.0
OTU_109	OTU_175	0.0
OTU_110	OTU_175	0.0
OTU_112	OTU_175	0.0
OTU_119	OTU_175	0.0
OTU_120	OTU_175	0.0
OTU_169	OTU_175	0.0
OTU_196	OTU_175	0.0
OTU_113	OTU_175	0.0
OTU_114	OTU_175	0.0
OTU_115	OTU_175	0.0
OTU_117	OTU_175	1.0
OTU_121	OTU_175	0.0
OTU_123	OTU_175	0.0
OTU_124	OTU_175	0.0
OTU_125	OTU_175	0.0
OTU_129	OTU_175	0.0
OTU_132	OTU_175	0.0
OTU_138	OTU_175	0.0
OTU_145	OTU_175	0.0
OTU_158	OTU_175	0.0
OTU_191	OTU_175	0.0
OTU_126	OTU_175	0.0
OTU_127	OTU_175	0.0
OTU_128	OTU_175	0.0
OTU_130	OTU_175	0.0
OTU_131	OTU_175	0.0
OTU_133	OTU_175	0.0
OTU_134	OTU_175	0.0
OTU_135	OTU_175	0.0
OTU_137	OTU_175	0.0
OTU_139	OTU_175	0.0
OTU_150	OTU_175	0.0
OTU_154	OTU_175	0.0
OTU_159	OTU_175	0.4
OTU_173	OTU_175	0.0
OTU_175	OTU_175	1.0
OTU_141	OTU_175	0.0
OTU_142	OTU_175	0.0
OTU_143	OTU_175	0.0
OTU_146	OTU_175	0.0
OTU_147	OTU_175	0.0
OTU_148	OTU_175	0.0
OTU_149	OTU_175	0.0
OTU_151	OTU_175	0.0
OTU_152	OTU_175	0.0
OTU_153	OTU_175	0.0
OTU_155	OTU_175	0.0
OTU_156	OTU_175	0.0
OTU_157	OTU_175	0.0
OTU_162	OTU_175	0.0
OTU_166	OTU_175	0.0
OTU_182	OTU_175	0.0
OTU_193	OTU_175	0.0
OTU_197	OTU_175	0.0
OTU_161	OTU_175	0.0
OTU_163	OTU_175	0.0
OTU_164	OTU_175	0.0
OTU_165	OTU_175	0.0
OTU_167	OTU_175	0.0
OTU_168	OTU_175	0.0
OTU_170	OTU_175	0.0
OTU_171	OTU_175	0.0
OTU_172	OTU_175	0.0
OTU_174	OTU_175	0.0
OTU_176	OTU_175	0.0
OTU_177	OTU_175	0.0
OTU_178	OTU_175	0.0
OTU_179	OTU_175	0.0
OTU_180	OTU_175	0.0
OTU_181	OTU_175	0.0
OTU_183	OTU_175	0.0
OTU_184	OTU_175	0.0
OTU_185	OTU_175	0.0
OTU_186	OTU_175	0.0
OTU_187	OTU_175	0.0
OTU_188	OTU_175	0.0
OTU_189	OTU_175	0.0
OTU_190	OTU_175	0.0
OTU_192	OTU_175	0.0
OTU_194	OTU_175	0.0
OTU_195	OTU_175	0.0
OTU_1	OTU_141	0.11111111111111116
OTU_2	OTU_141	0.0
OTU_3	OTU_141	0.06666666666666665
OTU_5	OTU_141	0.0
OTU_4	OTU_141	0.0
OTU_11	OTU_141	0.0
OTU_6	OTU_141	0.1333333333333333
OTU_7	OTU_141	0.0714285714285714
OTU_8	OTU_141	0.09999999999999998
OTU_10	OTU_141	0.0
OTU_9	OTU_141	0.0
OTU_12	OTU_141	0.0
OTU_13	OTU_141	0.0
OTU_14	OTU_141	0.0
OTU_15	OTU_141	0.0
OTU_16	OTU_141	0.0
OTU_18	OTU_141	0.1428571428571429
OTU_17	OTU_141	0.0
OTU_19	OTU_141	0.0
OTU_20	OTU_141	0.0
OTU_27	OTU_141	0.1333333333333333
OTU_21	OTU_141	0.0
OTU_24	OTU_141	0.25
OTU_23	OTU_141	0.0
OTU_22	OTU_141	0.0
OTU_29	OTU_141	0.0
OTU_30	OTU_141	0.2857142857142857
OTU_25	OTU_141	0.1333333333333333
OTU_26	OTU_141	0.0
OTU_37	OTU_141	0.5
OTU_59	OTU_141	0.18181818181818177
OTU_28	OTU_141	0.0
OTU_36	OTU_141	0.15384615384615385
OTU_33	OTU_141	0.0
OTU_32	OTU_141	0.0
OTU_44	OTU_141	0.25
OTU_31	OTU_141	0.0
OTU_34	OTU_141	0.0
OTU_49	OTU_141	0.0
OTU_48	OTU_141	0.19999999999999996
OTU_38	OTU_141	0.0
OTU_35	OTU_141	0.0
OTU_41	OTU_141	0.0
OTU_42	OTU_141	0.18181818181818177
OTU_39	OTU_141	0.0
OTU_65	OTU_141	0.0
OTU_40	OTU_141	0.0
OTU_43	OTU_141	0.15384615384615385
OTU_45	OTU_141	0.19999999999999996
OTU_51	OTU_141	0.0
OTU_52	OTU_141	0.0
OTU_57	OTU_141	0.0
OTU_83	OTU_141	0.2857142857142857
OTU_46	OTU_141	0.6666666666666667
OTU_47	OTU_141	0.0
OTU_56	OTU_141	0.19999999999999996
OTU_50	OTU_141	0.4
OTU_55	OTU_141	0.0
OTU_103	OTU_141	0.18181818181818177
OTU_53	OTU_141	0.0
OTU_54	OTU_141	0.0
OTU_62	OTU_141	0.2857142857142857
OTU_75	OTU_141	0.0
OTU_58	OTU_141	0.0
OTU_60	OTU_141	0.0
OTU_63	OTU_141	0.0
OTU_87	OTU_141	0.0
OTU_61	OTU_141	0.0
OTU_81	OTU_141	0.0
OTU_84	OTU_141	0.25
OTU_77	OTU_141	0.0
OTU_82	OTU_141	0.0
OTU_64	OTU_141	0.0
OTU_70	OTU_141	0.0
OTU_72	OTU_141	0.0
OTU_67	OTU_141	0.0
OTU_66	OTU_141	0.0
OTU_68	OTU_141	0.0
OTU_73	OTU_141	0.25
OTU_69	OTU_141	0.0
OTU_71	OTU_141	0.5
OTU_78	OTU_141	0.25
OTU_74	OTU_141	0.0
OTU_76	OTU_141	0.0
OTU_79	OTU_141	0.5
OTU_93	OTU_141	0.0
OTU_96	OTU_141	0.18181818181818177
OTU_98	OTU_141	0.0
OTU_80	OTU_141	0.0
OTU_94	OTU_141	0.0
OTU_85	OTU_141	0.0
OTU_86	OTU_141	0.0
OTU_88	OTU_141	0.2857142857142857
OTU_116	OTU_141	0.0
OTU_118	OTU_141	0.0
OTU_107	OTU_141	0.0
OTU_108	OTU_141	0.0
OTU_111	OTU_141	0.0
OTU_136	OTU_141	0.0
OTU_89	OTU_141	0.0
OTU_90	OTU_141	0.0
OTU_91	OTU_141	0.33333333333333337
OTU_92	OTU_141	0.0
OTU_100	OTU_141	0.0
OTU_101	OTU_141	0.0
OTU_140	OTU_141	0.33333333333333337
OTU_160	OTU_141	0.0
OTU_95	OTU_141	0.0
OTU_97	OTU_141	0.0
OTU_99	OTU_141	0.0
OTU_102	OTU_141	0.0
OTU_122	OTU_141	0.0
OTU_144	OTU_141	0.6666666666666667
OTU_104	OTU_141	0.0
OTU_105	OTU_141	0.0
OTU_106	OTU_141	0.0
OTU_109	OTU_141	0.0
OTU_110	OTU_141	0.5
OTU_112	OTU_141	0.0
OTU_119	OTU_141	0.0
OTU_120	OTU_141	0.0
OTU_169	OTU_141	0.0
OTU_196	OTU_141	0.0
OTU_113	OTU_141	0.0
OTU_114	OTU_141	0.0
OTU_115	OTU_141	0.0
OTU_117	OTU_141	0.0
OTU_121	OTU_141	0.0
OTU_123	OTU_141	0.0
OTU_124	OTU_141	0.0
OTU_125	OTU_141	0.0
OTU_129	OTU_141	0.0
OTU_132	OTU_141	0.4
OTU_138	OTU_141	0.0
OTU_145	OTU_141	0.5
OTU_158	OTU_141	0.0
OTU_191	OTU_141	0.5
OTU_126	OTU_141	0.0
OTU_127	OTU_141	0.0
OTU_128	OTU_141	1.0
OTU_130	OTU_141	0.0
OTU_131	OTU_141	0.0
OTU_133	OTU_141	0.0
OTU_134	OTU_141	0.0
OTU_135	OTU_141	0.0
OTU_137	OTU_141	0.0
OTU_139	OTU_141	0.0
OTU_150	OTU_141	0.0
OTU_154	OTU_141	0.0
OTU_159	OTU_141	0.0
OTU_173	OTU_141	0.0
OTU_175	OTU_141	0.0
OTU_141	OTU_141	1.0
OTU_142	OTU_141	0.0
OTU_143	OTU_141	0.0
OTU_146	OTU_141	0.0
OTU_147	OTU_141	0.0
OTU_148	OTU_141	0.0
OTU_149	OTU_141	0.0
OTU_151	OTU_141	0.0
OTU_152	OTU_141	0.0
OTU_153	OTU_141	0.0
OTU_155	OTU_141	0.0
OTU_156	OTU_141	0.6666666666666667
OTU_157	OTU_141	0.0
OTU_162	OTU_141	0.0
OTU_166	OTU_141	0.0
OTU_182	OTU_141	0.0
OTU_193	OTU_141	0.0
OTU_197	OTU_141	0.0
OTU_161	OTU_141	0.0
OTU_163	OTU_141	0.0
OTU_164	OTU_141	0.0
OTU_165	OTU_141	0.0
OTU_167	OTU_141	1.0
OTU_168	OTU_141	0.0
OTU_170	OTU_141	0.0
OTU_171	OTU_141	0.0
OTU_172	OTU_141	0.0
OTU_174	OTU_141	0.0
OTU_176	OTU_141	0.0
OTU_177	OTU_141	0.0
OTU_178	OTU_141	1.0
OTU_179	OTU_141	0.0
OTU_180	OTU_141	0.0
OTU_181	OTU_141	0.0
OTU_183	OTU_141	0.0
OTU_184	OTU_141	0.0
OTU_185	OTU_141	0.0
OTU_186	OTU_141	0.0
OTU_187	OTU_141	0.0
OTU_188	OTU_141	0.0
OTU_189	OTU_141	1.0
OTU_190	OTU_141	1.0
OTU_192	OTU_141	0.0
OTU_194	OTU_141	0.0
OTU_195	OTU_141	0.0
OTU_1	OTU_142	0.0
OTU_2	OTU_142	0.15384615384615385
OTU_3	OTU_142	0.06666666666666665
OTU_5	OTU_142	0.15384615384615385
OTU_4	OTU_142	0.19999999999999996
OTU_11	OTU_142	0.0
OTU_6	OTU_142	0.1333333333333333
OTU_7	OTU_142	0.0714285714285714
OTU_8	OTU_142	0.09999999999999998
OTU_10	OTU_142	0.125
OTU_9	OTU_142	0.15384615384615385
OTU_12	OTU_142	1.0
OTU_13	OTU_142	0.0
OTU_14	OTU_142	0.0
OTU_15	OTU_142	0.0
OTU_16	OTU_142	0.33333333333333337
OTU_18	OTU_142	0.1428571428571429
OTU_17	OTU_142	0.0
OTU_19	OTU_142	0.0
OTU_20	OTU_142	0.0
OTU_27	OTU_142	0.0
OTU_21	OTU_142	0.0
OTU_24	OTU_142	0.0
OTU_23	OTU_142	0.0
OTU_22	OTU_142	0.2857142857142857
OTU_29	OTU_142	0.0
OTU_30	OTU_142	0.0
OTU_25	OTU_142	0.1333333333333333
OTU_26	OTU_142	0.0
OTU_37	OTU_142	0.0
OTU_59	OTU_142	0.0
OTU_28	OTU_142	0.0
OTU_36	OTU_142	0.15384615384615385
OTU_33	OTU_142	0.0
OTU_32	OTU_142	0.25
OTU_44	OTU_142	0.0
OTU_31	OTU_142	0.33333333333333337
OTU_34	OTU_142	0.5
OTU_49	OTU_142	0.18181818181818177
OTU_48	OTU_142	0.19999999999999996
OTU_38	OTU_142	0.0
OTU_35	OTU_142	0.0
OTU_41	OTU_142	0.15384615384615385
OTU_42	OTU_142	0.18181818181818177
OTU_39	OTU_142	0.0
OTU_65	OTU_142	0.0
OTU_40	OTU_142	0.0
OTU_43	OTU_142	0.15384615384615385
OTU_45	OTU_142	0.0
OTU_51	OTU_142	0.0
OTU_52	OTU_142	0.0
OTU_57	OTU_142	0.0
OTU_83	OTU_142	0.0
OTU_46	OTU_142	0.0
OTU_47	OTU_142	0.0
OTU_56	OTU_142	0.0
OTU_50	OTU_142	0.0
OTU_55	OTU_142	0.0
OTU_103	OTU_142	0.18181818181818177
OTU_53	OTU_142	0.0
OTU_54	OTU_142	0.0
OTU_62	OTU_142	0.0
OTU_75	OTU_142	0.0
OTU_58	OTU_142	0.0
OTU_60	OTU_142	0.0
OTU_63	OTU_142	0.0
OTU_87	OTU_142	0.0
OTU_61	OTU_142	0.0
OTU_81	OTU_142	0.0
OTU_84	OTU_142	0.0
OTU_77	OTU_142	0.25
OTU_82	OTU_142	0.0
OTU_64	OTU_142	0.0
OTU_70	OTU_142	0.0
OTU_72	OTU_142	0.6666666666666667
OTU_67	OTU_142	0.5
OTU_66	OTU_142	0.0
OTU_68	OTU_142	0.0
OTU_73	OTU_142	0.25
OTU_69	OTU_142	0.0
OTU_71	OTU_142	0.0
OTU_78	OTU_142	0.0
OTU_74	OTU_142	0.0
OTU_76	OTU_142	0.6666666666666667
OTU_79	OTU_142	0.5
OTU_93	OTU_142	0.0
OTU_96	OTU_142	0.18181818181818177
OTU_98	OTU_142	0.0
OTU_80	OTU_142	0.0
OTU_94	OTU_142	0.0
OTU_85	OTU_142	0.0
OTU_86	OTU_142	0.0
OTU_88	OTU_142	0.0
OTU_116	OTU_142	0.6666666666666667
OTU_118	OTU_142	0.0
OTU_107	OTU_142	0.0
OTU_108	OTU_142	0.0
OTU_111	OTU_142	0.0
OTU_136	OTU_142	0.2857142857142857
OTU_89	OTU_142	0.0
OTU_90	OTU_142	1.0
OTU_91	OTU_142	0.0
OTU_92	OTU_142	0.0
OTU_100	OTU_142	0.0
OTU_101	OTU_142	0.0
OTU_140	OTU_142	0.0
OTU_160	OTU_142	0.33333333333333337
OTU_95	OTU_142	0.0
OTU_97	OTU_142	0.0
OTU_99	OTU_142	0.0
OTU_102	OTU_142	0.0
OTU_122	OTU_142	0.0
OTU_144	OTU_142	0.0
OTU_104	OTU_142	0.6666666666666667
OTU_105	OTU_142	0.0
OTU_106	OTU_142	1.0
OTU_109	OTU_142	0.0
OTU_110	OTU_142	0.0
OTU_112	OTU_142	0.0
OTU_119	OTU_142	0.0
OTU_120	OTU_142	0.0
OTU_169	OTU_142	0.0
OTU_196	OTU_142	0.0
OTU_113	OTU_142	0.0
OTU_114	OTU_142	0.0
OTU_115	OTU_142	0.0
OTU_117	OTU_142	0.0
OTU_121	OTU_142	0.0
OTU_123	OTU_142	0.0
OTU_124	OTU_142	0.0
OTU_125	OTU_142	0.0
OTU_129	OTU_142	0.0
OTU_132	OTU_142	0.0
OTU_138	OTU_142	0.0
OTU_145	OTU_142	0.0
OTU_158	OTU_142	0.0
OTU_191	OTU_142	0.0
OTU_126	OTU_142	0.0
OTU_127	OTU_142	0.0
OTU_128	OTU_142	0.0
OTU_130	OTU_142	0.0
OTU_131	OTU_142	0.0
OTU_133	OTU_142	0.0
OTU_134	OTU_142	0.0
OTU_135	OTU_142	0.0
OTU_137	OTU_142	1.0
OTU_139	OTU_142	0.0
OTU_150	OTU_142	0.0
OTU_154	OTU_142	0.0
OTU_159	OTU_142	0.0
OTU_173	OTU_142	0.5
OTU_175	OTU_142	0.0
OTU_141	OTU_142	0.0
OTU_142	OTU_142	1.0
OTU_143	OTU_142	0.0
OTU_146	OTU_142	0.0
OTU_147	OTU_142	0.0
OTU_148	OTU_142	0.0
OTU_149	OTU_142	0.0
OTU_151	OTU_142	0.0
OTU_152	OTU_142	0.0
OTU_153	OTU_142	0.0
OTU_155	OTU_142	0.0
OTU_156	OTU_142	0.6666666666666667
OTU_157	OTU_142	0.0
OTU_162	OTU_142	0.0
OTU_166	OTU_142	0.0
OTU_182	OTU_142	0.0
OTU_193	OTU_142	0.0
