bradi4g29650.1	bradi4g40450.2	0.986135
bradi4g29650.1	bradi4g40860.1	0.9826903
bradi4g29650.1	bradi1g00960.1	0.987774
bradi4g29650.1	bradi1g03180.1	0.9886444
bradi4g29650.1	bradi1g03400.1	0.9840401
bradi4g29650.1	bradi1g05240.1	0.9849648
bradi4g29650.1	bradi1g07980.1	0.9829293
bradi4g29650.1	bradi1g11210.1	0.9822314
bradi4g29650.1	bradi1g11270.1	0.9827875
bradi4g29650.1	bradi1g11720.1	0.986856
bradi4g29650.1	bradi1g14010.1	0.9863794
bradi4g29650.1	bradi1g14710.1	0.9911902
bradi4g29650.1	bradi1g22890.1	0.9892206
bradi4g29650.1	bradi1g24250.1	0.9859272
bradi4g29650.1	bradi1g25310.1	0.9870088
bradi4g29650.1	bradi1g32410.1	0.9803587
bradi4g29650.1	bradi1g41820.2	0.9804272
bradi4g29650.1	bradi1g42820.1	0.981021
bradi4g29650.1	bradi1g44530.1	0.9817016
bradi4g29650.1	bradi1g48477.1	0.9822326
bradi4g29650.1	bradi1g50250.1	0.9816363
bradi4g29650.1	bradi1g51470.1	0.9829416
bradi4g29650.1	bradi1g63490.1	0.9800304
bradi4g29650.1	bradi1g71420.1	0.9802932
bradi4g29650.1	bradi5g16380.2	0.9802226
bradi4g29650.1	bradi3g01950.1	0.9819228
bradi4g29650.1	bradi3g14950.1	0.9813519
bradi4g29650.1	bradi3g22650.1	0.9853029
bradi4g29650.1	bradi3g38210.1	0.9814558
bradi4g29650.1	bradi3g43450.1	0.9860151
bradi4g29650.1	bradi3g45010.1	0.9802014
bradi4g29650.1	bradi3g50060.1	0.9816642
bradi4g29650.1	bradi3g56450.1	0.9853678
bradi4g29650.1	bradi3g60850.1	0.9808041
bradi4g29660.1	bradi1g30900.1	0.9820349
bradi4g29660.1	bradi3g02227.1	0.9829444
bradi4g29660.1	bradi3g42890.1	0.9856754
bradi4g29670.1	bradi1g18740.1	0.9802824
bradi4g29730.1	bradi1g10140.1	0.9824553
bradi4g29730.1	bradi1g33040.1	0.9803727
bradi4g29730.1	bradi1g49130.1	0.9809607
bradi5g01280.1	bradi3g59560.1	0.9866148
bradi5g01317.1	bradi5g13070.1	0.9815725
bradi5g01317.1	bradi3g16920.1	0.9828582
bradi5g01440.1	bradi3g25093.1	0.9834072
bradi5g01440.1	bradi3g47350.1	0.9815311
bradi5g01710.1	bradi5g27596.1	0.984401
bradi5g01710.1	bradi3g01770.1	0.9874024
bradi5g01880.1	bradi5g14790.1	0.9802623
bradi5g02100.1	bradi5g17790.1	0.9815975
bradi5g02190.1	bradi5g19560.1	0.9801699
bradi5g02260.1	bradi5g02890.2	0.9820995
bradi5g02260.1	bradi5g20670.6	0.9802403
bradi5g02260.1	bradi5g21260.1	0.9859121
bradi5g02260.1	bradi5g22290.1	0.9808078
bradi5g02260.1	bradi3g02570.1	0.9826947
bradi5g02260.1	bradi3g03270.1	0.9848474
bradi5g02260.1	bradi3g06010.1	0.9822158
bradi5g02260.1	bradi3g06530.1	0.986433
bradi5g02260.1	bradi3g09730.2	0.9848151
bradi5g02260.1	bradi3g33770.1	0.9913596
bradi5g02260.1	bradi3g34980.1	0.9815294
bradi5g02260.1	bradi3g38777.1	0.986452
bradi5g02260.1	bradi3g41800.1	0.9952807
bradi5g02260.1	bradi3g42700.1	0.9905897
bradi5g02260.1	bradi3g50390.1	0.9850188
bradi5g02260.1	bradi3g55190.1	0.9859785
bradi5g02260.1	bradi3g56060.1	0.988607
bradi5g02260.1	bradi3g58780.1	0.9800016
bradi5g02260.1	bradi3g60290.1	0.9881079
bradi5g02260.1	bradi3g60920.1	0.9861622
bradi5g02367.1	bradi3g15962.1	0.9803579
bradi5g02470.2	bradi5g18987.1	0.984116
bradi5g02470.2	bradi3g17630.1	0.9800033
bradi5g02470.2	bradi3g57520.1	0.9833698
bradi5g02510.1	bradi5g22290.1	0.9876742
bradi5g02510.1	bradi3g01550.1	0.9874544
bradi5g02510.1	bradi3g48480.1	0.9803543
bradi5g02890.2	bradi5g23667.1	0.9860078
bradi5g02890.2	bradi3g19120.1	0.9895763
bradi5g02890.2	bradi3g42700.1	0.9801996
bradi5g02890.2	bradi3g56060.1	0.9807737
bradi5g02890.2	bradi3g57820.2	0.9870504
bradi5g02990.3	bradi5g12430.1	0.9871029
bradi5g02990.3	bradi5g16380.2	0.983785
bradi5g02990.3	bradi5g23790.1	0.9861457
bradi5g02990.3	bradi5g24590.1	0.9847119
bradi5g02990.3	bradi3g00660.1	0.9838763
bradi5g02990.3	bradi3g10290.1	0.9831285
bradi5g02990.3	bradi3g12690.1	0.981015
bradi5g02990.3	bradi3g12760.1	0.9876621
bradi5g02990.3	bradi3g14950.1	0.9903203
bradi5g02990.3	bradi3g16010.1	0.9823092
bradi5g02990.3	bradi3g29760.1	0.9893404
bradi5g02990.3	bradi3g34245.2	0.9804912
bradi5g02990.3	bradi3g37080.2	0.9843022
bradi5g02990.3	bradi3g38760.7	0.980749
bradi5g02990.3	bradi3g46420.3	0.9814215
bradi5g02990.3	bradi3g50060.1	0.9910096
bradi5g02990.3	bradi3g50390.1	0.9858906
bradi5g02990.3	bradi3g55210.1	0.9832762
bradi5g02990.3	bradi3g56450.1	0.9812576
bradi5g03200.1	bradi3g37080.2	0.9804642
bradi5g03200.1	bradi3g44770.1	0.9800523
bradi5g03200.1	bradi3g56450.1	0.9808494
bradi5g03200.1	bradi3g58140.1	0.981667
bradi5g03410.1	bradi5g18490.1	0.9817535
bradi5g03410.1	bradi3g51640.1	0.9832386
bradi5g03510.1	bradi5g22240.1	0.987405
bradi5g03510.1	bradi3g37620.1	0.981854
bradi5g03590.1	bradi5g09650.1	0.9953387
bradi5g03590.1	bradi5g11360.1	0.988852
bradi5g03590.1	bradi5g12430.1	0.9839786
bradi5g03590.1	bradi5g15550.1	0.9963544
bradi5g03590.1	bradi5g16380.2	0.9848845
bradi5g03590.1	bradi5g20660.1	0.9917814
bradi5g03590.1	bradi5g23790.1	0.9862914
bradi5g03590.1	bradi5g25350.1	0.9889693
bradi5g03590.1	bradi3g00660.1	0.9856644
bradi5g03590.1	bradi3g12690.1	0.9874215
bradi5g03590.1	bradi3g14650.1	0.9842863
bradi5g03590.1	bradi3g16010.1	0.9854393
bradi5g03590.1	bradi3g19310.1	0.9837903
bradi5g03590.1	bradi3g19910.1	0.981777
bradi5g03590.1	bradi3g21620.1	0.9813909
bradi5g03590.1	bradi3g23020.1	0.9922362
bradi5g03590.1	bradi3g34245.2	0.9952128
bradi5g03590.1	bradi3g37770.1	0.9857973
bradi5g03590.1	bradi3g38210.1	0.9878688
bradi5g03590.1	bradi3g38527.1	0.9867468
bradi5g03590.1	bradi3g40190.2	0.9851347
bradi5g03590.1	bradi3g42820.1	0.9832515
bradi5g03590.1	bradi3g45010.1	0.9817436
bradi5g03590.1	bradi3g46210.1	0.9802181
bradi5g03590.1	bradi3g50230.1	0.9800463
bradi5g03590.1	bradi3g54710.1	0.9829147
bradi5g03590.1	bradi3g59057.1	0.9803325
bradi5g03590.1	bradi3g60850.1	0.9854659
bradi5g03632.1	bradi3g25370.2	0.9806699
bradi5g03632.1	bradi3g36577.1	0.9896894
bradi5g03632.1	bradi3g57430.1	0.9831637
bradi5g03740.1	bradi5g14840.1	0.9814652
bradi5g03740.1	bradi5g15780.1	0.9823341
bradi5g03740.1	bradi5g22200.3	0.9804068
bradi5g03740.1	bradi5g27490.1	0.9800334
bradi5g03740.1	bradi3g02770.1	0.9829661
bradi5g03740.1	bradi3g06027.1	0.9812405
bradi5g03740.1	bradi3g06120.1	0.9820176
bradi5g03740.1	bradi3g26680.1	0.9860653
bradi5g03740.1	bradi3g27050.2	0.9884618
bradi5g03740.1	bradi3g28200.1	0.9843903
bradi5g03740.1	bradi3g45070.1	0.9876719
bradi5g03740.1	bradi3g53130.1	0.9882337
bradi5g03740.1	bradi3g55370.2	0.9855743
bradi5g04100.1	bradi3g11480.1	0.9849696
bradi5g04330.1	bradi3g11377.1	0.9802507
bradi5g04330.1	bradi3g15380.1	0.9841434
bradi5g04330.1	bradi3g29870.1	0.9828789
bradi5g04330.1	bradi3g54847.1	0.9807895
bradi5g04673.1	bradi3g41217.1	0.9836832
bradi5g04730.2	bradi3g01087.1	0.9823085
bradi5g05070.1	bradi3g16010.1	0.9823882
bradi5g05077.1	bradi5g22745.1	0.9821852
bradi5g05077.1	bradi3g05977.1	0.9850442
bradi5g07350.1	bradi5g12640.1	0.9864022
bradi5g07360.1	bradi3g10160.2	0.9810207
bradi5g07360.1	bradi3g12690.1	0.9801987
bradi5g07360.1	bradi3g14950.1	0.988019
bradi5g07360.1	bradi3g16820.1	0.9890391
bradi5g07360.1	bradi3g20530.1	0.9809906
bradi5g07360.1	bradi3g28060.1	0.9851142
bradi5g07360.1	bradi3g50060.1	0.9811295
bradi5g07360.1	bradi3g55210.1	0.9829947
bradi5g07370.1	bradi3g27120.1	0.9817713
bradi5g07370.1	bradi3g29917.1	0.9856529
bradi5g07390.1	bradi3g19180.1	0.9864063
bradi5g07435.1	bradi3g10690.1	0.9802768
bradi5g07435.1	bradi3g11480.1	0.9814138
bradi5g07435.1	bradi3g15540.1	0.9840434
bradi5g07435.1	bradi3g59936.1	0.9817374
bradi5g07730.1	bradi3g33890.1	0.985476
bradi5g07870.1	bradi5g20660.1	0.9849089
bradi5g07870.1	bradi5g27570.1	0.980803
bradi5g07870.1	bradi3g14650.1	0.9823681
bradi5g07870.1	bradi3g26967.1	0.9830433
bradi5g07870.1	bradi3g38487.1	0.9845077
bradi5g07870.1	bradi3g42820.1	0.984607
bradi5g07870.1	bradi3g60850.1	0.9816467
bradi5g07870.2	bradi5g26720.1	0.9870949
bradi5g07870.2	bradi3g19200.1	0.9929029
bradi5g07870.2	bradi3g36200.1	0.9818618
bradi5g07870.2	bradi3g50230.1	0.980019
bradi5g07870.2	bradi3g57470.2	0.9801358
bradi5g08190.1	bradi5g16817.2	0.9867427
bradi5g08190.1	bradi5g16817.1	0.9813057
bradi5g08190.1	bradi5g19970.1	0.9832785
bradi5g08190.1	bradi5g25117.1	0.9814726
bradi5g08190.1	bradi5g25130.1	0.9814591
bradi5g08190.1	bradi3g02227.1	0.9870408
bradi5g08190.1	bradi3g08160.1	0.9817589
bradi5g08190.1	bradi3g14320.1	0.9820139
bradi5g08190.1	bradi3g42890.1	0.9809136
bradi5g08190.1	bradi3g46640.1	0.9830048
bradi5g08190.1	bradi3g54460.1	0.9823405
bradi5g08200.1	bradi3g18200.2	0.9850709
bradi5g08200.1	bradi3g59670.1	0.9830438
bradi1g22270.1	bradi1g29730.1	0.9834347
bradi1g22270.1	bradi1g33700.1	0.996101
bradi1g22270.1	bradi1g45320.1	0.991959
bradi1g22270.1	bradi5g03410.1	0.9807684
bradi1g22270.1	bradi5g08190.1	0.9944339
bradi1g22270.1	bradi5g16720.1	0.9829667
bradi1g22270.1	bradi5g16817.2	0.985174
bradi1g22270.1	bradi5g16817.1	0.9821891
bradi1g22270.1	bradi5g18490.1	0.9832599
bradi1g22270.1	bradi5g25130.1	0.9817407
bradi1g22270.1	bradi3g02227.1	0.9868973
bradi1g22270.1	bradi3g42890.1	0.9826323
bradi1g22270.1	bradi3g46640.1	0.9876749
bradi1g22270.1	bradi3g51640.1	0.9809847
bradi1g22310.1	bradi1g22320.1	0.9925001
bradi1g22310.1	bradi1g22330.1	0.9887865
bradi1g22310.1	bradi1g22380.1	0.9860422
bradi1g22310.1	bradi3g35060.1	0.9905677
bradi1g22310.1	bradi3g38370.1	0.9967204
bradi1g22320.1	bradi1g22330.1	0.9858487
bradi1g22320.1	bradi3g07280.1	0.987468
bradi1g22320.1	bradi3g38370.1	0.9924364
bradi1g22330.1	bradi3g38370.1	0.9840404
bradi1g22350.1	bradi3g36550.1	0.9890224
bradi1g22350.1	bradi3g38370.1	0.981526
bradi1g22380.1	bradi3g35060.1	0.9815466
bradi1g22380.1	bradi3g38370.1	0.9813672
bradi1g22540.1	bradi1g33040.1	0.9888278
bradi1g22540.1	bradi1g37450.1	0.9901953
bradi1g22540.1	bradi1g39010.1	0.9878572
bradi1g22540.1	bradi1g39017.1	0.9805785
bradi1g22540.1	bradi5g14910.1	0.9853786
bradi1g22540.1	bradi3g21480.1	0.981567
bradi1g22540.1	bradi3g21560.2	0.9802405
bradi1g22600.1	bradi3g27740.1	0.9805261
bradi1g22607.1	bradi1g30330.1	0.981104
bradi1g22607.1	bradi1g67200.1	0.9829537
bradi1g22607.1	bradi1g77547.2	0.9837217
bradi1g22607.1	bradi3g41530.1	0.9826956
bradi1g22670.1	bradi3g50130.1	0.9810365
bradi1g22680.1	bradi1g33030.1	0.9876849
bradi1g22680.1	bradi1g41907.2	0.9878932
bradi1g22680.1	bradi1g42707.1	0.981373
bradi1g22680.1	bradi1g43607.1	0.9827304
bradi1g22680.1	bradi1g59850.1	0.9879116
bradi1g22680.1	bradi1g63850.1	0.9816332
bradi1g22680.1	bradi1g64130.2	0.9812049
bradi1g22680.1	bradi1g65860.1	0.9868112
bradi1g22680.1	bradi5g15550.1	0.9834433
bradi1g22680.1	bradi5g27570.1	0.9884216
bradi1g22680.1	bradi3g12690.1	0.982761
bradi1g22680.1	bradi3g14650.1	0.9816853
bradi1g22680.1	bradi3g21330.1	0.9822475
bradi1g22680.1	bradi3g23020.1	0.9820309
bradi1g22680.1	bradi3g45230.1	0.9872361
bradi1g22680.1	bradi3g47450.1	0.9805579
bradi1g22840.1	bradi1g61200.1	0.9805022
bradi1g22840.1	bradi1g66620.1	0.9850312
bradi1g22840.1	bradi3g13560.1	0.9828604
bradi1g22850.1	bradi1g35910.1	0.9808462
bradi1g22850.1	bradi1g41780.1	0.9899733
bradi1g22850.1	bradi1g51940.2	0.9874802
bradi1g22850.1	bradi1g78220.1	0.980643
bradi1g22850.1	bradi3g37110.2	0.981006
bradi1g22850.1	bradi3g39560.1	0.9836992
bradi1g22850.1	bradi3g44707.1	0.9876721
bradi1g22850.1	bradi3g53130.1	0.9810364
bradi1g22870.1	bradi3g29620.1	0.9804318
bradi1g22890.1	bradi1g25310.1	0.9814846
bradi1g22890.1	bradi1g28416.2	0.9881264
bradi1g22890.1	bradi1g32040.1	0.9904571
bradi1g22890.1	bradi1g44767.1	0.9842418
bradi1g22890.1	bradi1g47950.1	0.9807777
bradi1g22890.1	bradi1g50250.1	0.987121
bradi1g22890.1	bradi1g51470.1	0.9844105
bradi1g22890.1	bradi1g52170.2	0.9810613
bradi1g22890.1	bradi1g68160.1	0.9805571
bradi1g22890.1	bradi1g74150.1	0.9888673
bradi1g22890.1	bradi5g24090.1	0.9833602
bradi1g22890.1	bradi5g26670.1	0.9815888
bradi1g22890.1	bradi5g27596.1	0.9872221
bradi1g22890.1	bradi3g04387.1	0.9801717
bradi1g22890.1	bradi3g22350.3	0.9817345
bradi1g22890.1	bradi3g30757.2	0.9899908
bradi1g22890.1	bradi3g32690.1	0.98578
bradi1g22890.1	bradi3g43450.1	0.9847299
bradi1g22890.1	bradi3g43457.1	0.9837316
bradi1g22890.1	bradi3g44770.1	0.98458
bradi1g22890.1	bradi3g56890.1	0.9840468
bradi1g22920.1	bradi1g66840.1	0.9866603
bradi1g22920.1	bradi1g72940.1	0.989863
bradi1g22920.1	bradi5g08837.2	0.9804392
bradi1g22920.1	bradi5g17280.1	0.9851711
bradi1g22920.1	bradi5g24990.1	0.9860449
bradi1g22920.1	bradi5g25570.1	0.9844565
bradi1g22920.1	bradi3g04585.1	0.9894537
bradi1g22920.1	bradi3g06800.1	0.9826959
bradi1g22920.1	bradi3g18070.1	0.9836596
bradi1g22920.1	bradi3g54340.1	0.9832211
bradi1g23030.1	bradi1g29750.1	0.9817133
bradi1g23030.1	bradi1g35140.1	0.980145
bradi1g23030.1	bradi1g35690.1	0.9960493
bradi1g23030.1	bradi1g37930.2	0.9825051
bradi1g23030.1	bradi1g51090.1	0.985508
bradi1g23030.1	bradi1g63810.1	0.9841264
bradi1g23030.1	bradi1g64610.2	0.9851841
bradi1g23030.1	bradi1g64610.5	0.9832563
bradi1g23030.1	bradi1g65440.1	0.9863476
bradi1g23030.1	bradi1g65440.3	0.9908598
bradi1g23030.1	bradi1g68360.1	0.9903771
bradi1g23030.1	bradi1g68807.1	0.9980256
bradi1g23030.1	bradi1g73100.1	0.9944552
bradi1g23030.1	bradi1g74490.1	0.9965076
bradi1g23030.1	bradi1g74900.1	0.9919201
bradi1g23030.1	bradi5g15097.1	0.9827094
bradi1g23030.1	bradi5g19490.1	0.9859132
bradi1g23030.1	bradi5g21250.1	0.9894443
bradi1g23030.1	bradi5g23140.1	0.9806127
bradi1g23030.1	bradi5g25170.1	0.9956856
bradi1g23030.1	bradi5g27090.2	0.9854853
bradi1g23030.1	bradi5g27090.3	0.9882356
bradi1g23030.1	bradi3g11300.1	0.9892365
bradi1g23030.1	bradi3g23160.2	0.9836555
bradi1g23030.1	bradi3g34320.1	0.9856665
bradi1g23030.1	bradi3g39450.1	0.9875205
bradi1g23030.1	bradi3g42400.1	0.9816208
bradi1g23030.1	bradi3g42990.1	0.9831102
bradi1g23030.1	bradi3g43160.1	0.9870788
bradi1g23030.1	bradi3g46530.4	0.9815155
bradi1g23030.1	bradi3g46690.1	0.9926441
bradi1g23030.1	bradi3g52230.1	0.9800512
bradi1g23030.1	bradi3g54950.1	0.9956179
bradi1g23030.1	bradi3g56217.1	0.9931903
bradi1g23150.1	bradi1g70680.1	0.9820156
bradi1g23270.1	bradi1g24770.1	0.9808251
bradi1g23400.1	bradi1g33700.1	0.9862485
bradi1g23400.1	bradi1g34770.1	0.9856922
bradi1g23400.1	bradi5g11340.1	0.9802136
bradi1g23400.1	bradi5g14367.1	0.9889098
bradi1g23400.1	bradi5g16817.2	0.9944763
bradi1g23400.1	bradi5g25117.1	0.9810183
bradi1g23400.1	bradi3g05767.1	0.9930038
bradi1g23400.1	bradi3g15430.1	0.9873676
bradi1g23400.1	bradi3g22050.1	0.9848281
bradi1g23400.1	bradi3g28200.1	0.9884269
bradi1g23400.1	bradi3g41540.1	0.9811583
bradi1g23400.1	bradi3g60050.1	0.9805158
bradi1g23490.1	bradi1g54817.1	0.9852518
bradi1g23490.1	bradi1g58640.1	0.9842399
bradi1g23490.1	bradi3g27870.1	0.9832708
bradi1g23490.1	bradi3g54350.1	0.9849443
bradi1g23490.1	bradi3g60667.1	0.9898888
bradi1g23780.1	bradi5g21630.1	0.9836487
bradi1g23840.1	bradi1g43210.1	0.9800334
bradi1g23840.1	bradi1g44950.1	0.9867406
bradi1g23840.1	bradi1g51940.2	0.9824573
bradi1g23840.1	bradi1g52450.1	0.9854769
bradi1g23840.1	bradi1g57130.1	0.9819377
bradi1g23840.1	bradi1g61230.2	0.9898154
bradi1g23840.1	bradi1g76677.1	0.9850225
bradi1g23840.1	bradi5g14840.1	0.9810338
bradi1g23840.1	bradi3g00940.1	0.9836398
bradi1g23840.1	bradi3g13090.1	0.9810524
bradi1g23840.1	bradi3g25620.1	0.9841136
bradi1g23840.1	bradi3g27050.2	0.9823953
bradi1g23840.1	bradi3g28430.1	0.980226
bradi1g23840.1	bradi3g30430.1	0.9809928
bradi1g23840.1	bradi3g37110.2	0.988537
bradi1g23840.1	bradi3g45450.1	0.9834543
bradi1g23840.1	bradi3g58310.1	0.9868
bradi1g23840.1	bradi3g59640.1	0.9829057
bradi1g23840.1	bradi3g60667.1	0.9850686
bradi1g23870.1	bradi3g07070.1	0.9846917
bradi1g23870.1	bradi3g10750.1	0.9822311
bradi1g23870.1	bradi3g46110.1	0.9877964
bradi1g23870.1	bradi3g47890.5	0.9819821
bradi1g23880.1	bradi1g41970.1	0.9858294
bradi1g23880.1	bradi1g43607.1	0.9842253
bradi1g23880.1	bradi1g62170.1	0.9851586
bradi1g23880.1	bradi1g63850.1	0.9851981
bradi1g23880.1	bradi1g69420.1	0.9812619
bradi1g23880.1	bradi3g05437.1	0.991632
bradi1g23880.1	bradi3g21330.1	0.9872378
bradi1g23880.1	bradi3g38210.1	0.9867712
bradi1g23900.1	bradi1g30656.1	0.9811935
bradi1g23900.1	bradi1g42030.1	0.9825415
bradi1g23900.1	bradi1g52020.1	0.9848843
bradi1g23900.1	bradi1g54970.1	0.9815223
bradi1g23900.1	bradi1g62390.2	0.9816656
bradi1g23900.1	bradi1g65880.1	0.9821491
bradi1g23900.1	bradi1g71000.1	0.9900091
bradi1g23900.1	bradi5g20620.1	0.9862456
bradi1g23900.1	bradi3g17700.1	0.9824675
bradi1g23900.1	bradi3g19310.1	0.9817122
bradi1g23900.1	bradi3g54350.1	0.9812137
bradi1g23900.1	bradi3g55370.2	0.9813482
bradi1g24040.1	bradi1g44730.1	0.9839883
bradi1g24040.1	bradi1g52700.1	0.9835138
bradi1g24040.1	bradi1g66390.1	0.9803572
bradi1g24040.1	bradi1g66970.2	0.9802889
bradi1g24040.1	bradi1g78690.1	0.9877169
bradi1g24040.1	bradi3g02100.1	0.983285
bradi1g24040.1	bradi3g15097.1	0.9913667
bradi1g24060.2	bradi1g28416.2	0.9801428
bradi1g24060.2	bradi1g36670.1	0.9818463
bradi1g24060.2	bradi1g47950.1	0.9814655
bradi1g24060.2	bradi1g67770.1	0.9850928
bradi1g24060.2	bradi1g69370.1	0.9810249
bradi1g24060.2	bradi5g14250.1	0.9885409
bradi1g24060.2	bradi3g34260.1	0.9803104
bradi1g24060.2	bradi3g35517.1	0.9941261
bradi1g24060.2	bradi3g39480.1	0.9848001
bradi1g24060.2	bradi3g58140.1	0.9889413
bradi1g24110.1	bradi1g24250.1	0.9845815
bradi1g24110.1	bradi1g27190.1	0.983008
bradi1g24110.1	bradi1g33030.1	0.9848049
bradi1g24110.1	bradi1g41820.2	0.9869295
bradi1g24110.1	bradi1g43607.1	0.9850407
bradi1g24110.1	bradi1g51990.1	0.9815904
bradi1g24110.1	bradi1g62170.1	0.9804673
bradi1g24110.1	bradi1g62240.1	0.9800583
bradi1g24110.1	bradi1g63490.1	0.9863755
bradi1g24110.1	bradi1g64160.1	0.983851
bradi1g24110.1	bradi1g71420.1	0.9807681
bradi1g24110.1	bradi1g76880.1	0.9880044
bradi1g24110.1	bradi0007s00210.2	0.98281
bradi1g24110.1	bradi5g02990.3	0.9851676
bradi1g24110.1	bradi5g03590.1	0.9847049
bradi1g24110.1	bradi5g09650.1	0.9867143
bradi1g24110.1	bradi5g12430.1	0.9897124
bradi1g24110.1	bradi5g15550.1	0.983066
bradi1g24110.1	bradi5g16380.2	0.988822
bradi1g24110.1	bradi5g23790.1	0.9803739
bradi1g24110.1	bradi5g26010.1	0.9803233
bradi1g24110.1	bradi3g03270.1	0.9851115
bradi1g24110.1	bradi3g10200.1	0.980745
bradi1g24110.1	bradi3g10290.1	0.9888801
bradi1g24110.1	bradi3g10310.1	0.9848046
bradi1g24110.1	bradi3g12690.1	0.980567
bradi1g24110.1	bradi3g14650.1	0.9869143
bradi1g24110.1	bradi3g14950.1	0.9863963
bradi1g24110.1	bradi3g16010.1	0.984745
bradi1g24110.1	bradi3g33130.1	0.9805894
bradi1g24110.1	bradi3g34245.2	0.9870047
bradi1g24110.1	bradi3g38210.1	0.9894795
bradi1g24110.1	bradi3g46210.1	0.9819337
bradi1g24110.1	bradi3g50390.1	0.9860765
bradi1g24110.1	bradi3g58780.1	0.987806
bradi1g24110.1	bradi3g60290.1	0.9809322
bradi1g24130.1	bradi5g12820.1	0.9841918
bradi1g24130.1	bradi3g54980.1	0.9838712
bradi1g24147.1	bradi1g30730.1	0.9835662
bradi1g24147.1	bradi1g47140.1	0.9804369
bradi1g24147.1	bradi1g57920.1	0.987352
bradi1g24147.1	bradi1g68837.1	0.9882285
bradi1g24147.1	bradi1g72650.3	0.9812294
bradi1g24147.1	bradi1g74850.1	0.9826989
bradi1g24147.1	bradi1g75170.3	0.9864293
bradi1g24147.1	bradi1g75507.1	0.9817854
bradi1g24147.1	bradi5g03740.1	0.985301
bradi1g24147.1	bradi3g06027.1	0.9831501
bradi1g24147.1	bradi3g14620.1	0.9802263
bradi1g24147.1	bradi3g16830.1	0.987976
bradi1g24147.1	bradi3g20470.1	0.9801864
bradi1g24147.1	bradi3g28200.1	0.9807156
bradi1g24147.1	bradi3g50330.1	0.9800325
bradi1g24147.1	bradi3g55370.2	0.9806371
bradi1g24210.1	bradi1g61200.1	0.9835122
bradi1g24210.1	bradi1g70600.1	0.9803502
bradi1g24210.1	bradi5g00500.1	0.9829713
bradi1g24210.1	bradi3g14190.1	0.9825865
bradi1g24210.1	bradi3g55410.1	0.9813086
bradi1g24210.1	bradi3g55710.2	0.9806368
bradi1g24210.1	bradi3g56030.1	0.9859051
bradi1g24220.1	bradi1g34040.1	0.98041
bradi1g24220.1	bradi1g36860.1	0.9808045
bradi1g24220.1	bradi1g41820.2	0.9805483
bradi1g24220.1	bradi1g52550.1	0.9842901
bradi1g24220.1	bradi1g58160.1	0.986073
bradi1g24220.1	bradi1g62240.1	0.9812418
bradi1g24220.1	bradi1g63490.1	0.9814117
bradi1g24220.1	bradi1g66296.1	0.9810857
bradi1g24220.1	bradi1g67990.4	0.9830538
bradi1g24220.1	bradi5g03632.1	0.9811469
bradi1g24220.1	bradi5g12430.1	0.9873077
bradi1g24220.1	bradi5g16055.1	0.9851209
bradi1g24220.1	bradi5g16380.2	0.9844255
bradi1g24220.1	bradi5g23790.1	0.9845857
bradi1g24220.1	bradi3g00660.1	0.9840607
bradi1g24220.1	bradi3g01770.1	0.9807535
bradi1g24220.1	bradi3g03210.1	0.9844594
bradi1g24220.1	bradi3g12760.1	0.9813464
bradi1g24220.1	bradi3g16010.1	0.9896702
bradi1g24220.1	bradi3g17640.2	0.9858353
bradi1g24220.1	bradi3g30150.1	0.9844875
bradi1g24220.1	bradi3g36577.1	0.9817425
bradi1g24220.1	bradi3g37080.2	0.9822637
bradi1g24220.1	bradi3g50060.1	0.9809603
bradi1g24220.1	bradi3g58780.1	0.9814305
bradi1g24250.1	bradi1g24860.3	0.9871004
bradi1g24250.1	bradi1g27190.5	0.9810452
bradi1g24250.1	bradi1g29500.1	0.9836162
bradi1g24250.1	bradi1g31066.1	0.9816076
bradi1g24250.1	bradi1g32410.1	0.9811115
bradi1g24250.1	bradi1g39520.1	0.9830694
bradi1g24250.1	bradi1g41820.2	0.989202
bradi1g24250.1	bradi1g42820.1	0.9896059
bradi1g24250.1	bradi1g43607.1	0.9833176
bradi1g24250.1	bradi1g44530.1	0.9895403
bradi1g24250.1	bradi1g46596.1	0.9837669
bradi1g24250.1	bradi1g48477.1	0.9809906
bradi1g24250.1	bradi1g51020.1	0.9844093
bradi1g24250.1	bradi1g52170.2	0.984984
bradi1g24250.1	bradi1g52707.1	0.9807868
bradi1g24250.1	bradi1g56640.1	0.9855783
bradi1g24250.1	bradi1g57760.1	0.980312
bradi1g24250.1	bradi1g60050.1	0.9810457
bradi1g24250.1	bradi1g62170.1	0.9862688
bradi1g24250.1	bradi1g62240.1	0.9842606
bradi1g24250.1	bradi1g63490.1	0.9919712
bradi1g24250.1	bradi1g64130.2	0.9832716
bradi1g24250.1	bradi1g69650.1	0.9835687
bradi1g24250.1	bradi1g71420.1	0.992047
bradi1g24250.1	bradi1g76786.1	0.9811416
bradi1g24250.1	bradi1g76880.1	0.9898348
bradi1g24250.1	bradi1g77400.1	0.9891877
bradi1g24250.1	bradi5g02260.1	0.9853891
bradi1g24250.1	bradi5g02990.3	0.9851115
bradi1g24250.1	bradi5g07360.1	0.980158
bradi1g24250.1	bradi5g12430.1	0.9904774
bradi1g24250.1	bradi5g16380.2	0.9875424
bradi1g24250.1	bradi5g20670.6	0.9847309
bradi1g24250.1	bradi5g21260.1	0.9871022
bradi1g24250.1	bradi5g23790.1	0.9855906
